,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,-1.46257144343,-2.30899659541,-1.31190212618,-2.58405531697,-2.09841323826,-6.14596631851,-7.02816538658,-5.05510992325,-3.0255035041,-3.83203269236,-4.80792113228,-5.81720235759,-4.98934456616,-2.1698628782,-4.91748144325,-4.38401625709,-3.75539782735,-3.42795069855,-1.28328100235,-0.860412094217,-1.24336877242,-1.40536661405,-1.21268736663,-1.73857734385,-1.22203128076,-1.37042697575,-1.71167265028,-1.08140361703,-2.57558530767,-1.66100741458,-2.35510161286,-3.53128216893,-1.64200799233,-1.69714913251,-1.38716657271,-2.05856890381,-1.60620107917
1,-1.43891787689,-2.28378336866,-1.28060657607,-2.66918775009,-1.98798196439,-6.11556404151,-6.98865049467,-5.33003780804,-3.22366396084,-4.11336682306,-4.38661080932,-5.74664878056,-5.09402085786,-1.92522566005,-5.01905745839,-3.5171214745,-3.84721493345,-3.23713865689,-1.30002267112,-0.865068810213,-1.3171710023,-1.41216857051,-1.20973200003,-1.75467306148,-1.25436498776,-1.35190441706,-1.72687994135,-1.07599741017,-2.22910721506,-1.65634542482,-2.55247685711,-2.99307324828,-1.71011778042,-1.69149604937,-1.43375957194,-2.09224920068,-1.64040279645
2,-1.45119739248,-2.27209601401,-1.31224076261,-2.38141019287,-1.92065504904,-6.05227838318,-7.08826995528,-5.42595845339,-2.78644020092,-3.76365988063,-5.02355972619,-5.99531626243,-5.28188468019,-1.80418329508,-4.98051577519,-3.87601836927,-3.84430552558,-3.68057241362,-1.29390990609,-0.844378494126,-1.26909581452,-1.39551872794,-1.22704407043,-1.70938728624,-1.26792825743,-1.3761788684,-1.76501124492,-1.10122942188,-2.34371297523,-1.64949399407,-2.13214360825,-3.19319204461,-1.74228510564,-1.68537367171,-1.42491280686,-1.99281989825,-1.65965851643
3,-1.50754661442,-2.35644878671,-1.30215037721,-2.79412341791,-2.19360454315,-6.16659130155,-7.01835842274,-4.99829035838,-3.25941718107,-3.72242934916,-4.65398020792,-5.82703033562,-5.18264545941,-1.9671273614,-4.66661666183,-4.29132207149,-3.94698011359,-3.23283598034,-1.33696043989,-0.849725094335,-1.23522255515,-1.39662968851,-1.22159206479,-1.89619884296,-1.24848249334,-1.37369599878,-1.66665272831,-1.09087846536,-2.35170724537,-1.69104907033,-2.33873687092,-3.09216760861,-1.67406860891,-1.70788306449,-1.39532586948,-2.01221199544,-1.62088977698
4,-2.89096440647,-3.68363299071,-2.38356655212,-4.24202630886,-4.38640314406,-6.37932222787,-6.99534298548,-6.50067322088,-5.42907503599,-5.45850401386,-5.58955477113,-6.5802376753,-5.51409187688,-3.50085719866,-6.23365276414,-4.95109308807,-4.95596391156,-4.9983927451,-2.03038221424,-1.06013725137,-2.34692525148,-3.0910923806,-2.47305604995,-3.11051283252,-2.3030378351,-2.50376213873,-3.49851117014,-1.80167302904,-3.89248370985,-3.56243040959,-4.07112785671,-4.55450264264,-3.04913363401,-3.53829257048,-2.93348701764,-4.19131178667,-3.78887132114
5,-2.98476100798,-3.55882381437,-2.42159853265,-4.58984196075,-4.09810091215,-6.15943687876,-7.02372608845,-6.63972749649,-5.57591123187,-5.56516389392,-5.4881007132,-6.56998102129,-5.42040154139,-3.90585635676,-6.25214272541,-4.83554300387,-5.11573733629,-4.73255524448,-1.99440721681,-1.06460932408,-2.060601848,-3.25183175198,-2.47282435719,-3.06626628055,-2.34001523283,-2.2846341602,-3.3677713268,-1.89441610651,-3.94216766405,-3.9300658835,-4.02026082641,-4.60458772612,-3.2286728421,-3.8495589628,-2.66044464958,-3.96989995336,-3.91282990486
6,-1.48040265416,-2.62944757324,-1.31251311734,-2.74583702531,-1.88845332929,-6.043563287,-7.07186696235,-5.01744461936,-3.12013598894,-3.45279758474,-4.51676362571,-5.79792282845,-4.8625027911,-2.04793293415,-4.75253898015,-4.04719009514,-3.9290379299,-3.12653561881,-1.30274820973,-0.860608013918,-1.26255653951,-1.38340254243,-1.22092609563,-1.78716886903,-1.25182418235,-1.36073908568,-1.62414060503,-1.06421528066,-2.04440063238,-1.67034166217,-2.074702203,-3.04567587668,-1.70344994268,-1.7013816738,-1.39165295485,-2.03504006565,-1.63902077952
7,-2.78660258811,-3.59707063576,-2.52233033927,-4.59076000971,-4.26922311418,-6.20889325669,-7.01860272149,-6.55363221766,-5.40108718508,-5.50156189334,-5.50568909761,-6.58469044931,-5.237400985,-3.80678700246,-6.41940516893,-4.90509327506,-5.27722179317,-4.77695892769,-2.35671527334,-1.24675770319,-2.50809350829,-2.92078189688,-2.67108681274,-2.62834993163,-2.18751364487,-2.29546792643,-3.40078107918,-1.93856804387,-4.05213220598,-3.85033450825,-4.5307547647,-4.19483313644,-3.14606483514,-3.68963967958,-2.48684648656,-4.12339288327,-3.39727480425
8,-1.45182833762,-2.46113045903,-1.2638525302,-2.62198179127,-2.09942505398,-5.90332623442,-7.05405059178,-5.24718683153,-3.32107857479,-3.66072775469,-4.2125914933,-5.75829446037,-5.09926209686,-1.97830815888,-4.65490720022,-3.93111324371,-3.67826274479,-3.49360769505,-1.26678092344,-0.848193614806,-1.23106261848,-1.39172007375,-1.21961483702,-1.8015799291,-1.28088683292,-1.38100812628,-1.73677962419,-1.09741118467,-2.40808619981,-1.66204837071,-2.20855232411,-3.10705756944,-1.69956112666,-1.70458777031,-1.38772915932,-2.02193087092,-1.64932181699
9,-1.45608321576,-2.18114995128,-1.28381284023,-2.55702411766,-2.1435929598,-6.22244865514,-7.04813490943,-5.24882325336,-2.86413730884,-3.12142843933,-4.42990652879,-5.61431278809,-5.10927721772,-2.24970734206,-4.7690010318,-4.2271295078,-3.56289213448,-3.3801713824,-1.27404698848,-0.854289838162,-1.24001009319,-1.37234861407,-1.22658390089,-1.81510304323,-1.23892890904,-1.37416280229,-1.54954652739,-1.08812644001,-2.56741520436,-1.67901698498,-2.25162066806,-3.16695565249,-1.73375576486,-1.70803574667,-1.41445139644,-2.02326325286,-1.64598549265
10,-2.70397033853,-3.76202377284,-2.48540552222,-4.38689316898,-4.53643105881,-6.47763254382,-6.92397112573,-6.3018912228,-5.60889851178,-5.5927005225,-5.46982363943,-6.63627177234,-5.23655611558,-3.80972612879,-6.19777279849,-5.09075984627,-4.92748450621,-5.00569777605,-2.24473459709,-1.25914800692,-1.9291594173,-3.03132546845,-2.56403795747,-2.97256040639,-2.18909880126,-2.62437006735,-3.72806355628,-1.81165895722,-3.90622719654,-3.8526706978,-4.42261202443,-4.53632117857,-2.94740696148,-3.6343715676,-2.53206105336,-3.76279165131,-3.75464172124
11,-2.54763243039,-3.65924760873,-2.28612722067,-4.736798633,-4.48449826306,-6.31876373501,-7.09150965012,-6.38837182975,-5.41185362243,-5.49283863168,-5.51072150311,-6.54460817601,-5.44716086905,-3.97672986161,-6.19042157285,-4.96274168117,-5.10814793458,-4.79864090778,-2.02377801479,-1.36621187896,-2.22783610022,-3.23057052746,-2.72019561761,-2.65196823142,-2.2018979055,-2.79269842112,-3.40195490142,-1.75825994815,-4.07948708124,-3.98735476135,-4.2911858737,-4.52810604242,-2.9476814697,-4.16715617418,-2.57942083444,-4.08273180523,-3.58939584573
12,-1.44475095497,-2.44931083643,-1.26810562741,-2.77379120755,-1.91552338442,-5.83024030794,-7.08044767981,-5.04885280807,-2.85510822807,-3.54923890851,-4.57265751736,-5.98906704556,-5.03932531566,-1.888514677,-4.74366956511,-3.68098863758,-3.94792479409,-3.67865345353,-1.32230142106,-0.84429191091,-1.25710243997,-1.3735410445,-1.22009858648,-1.71900345356,-1.26270843915,-1.37485688226,-1.70964967636,-1.10270458264,-2.50252855068,-1.65908105383,-2.29675693472,-3.01673985134,-1.72934864076,-1.6669536933,-1.41432845581,-1.95087142365,-1.61160833802
13,-2.30683711698,-3.51872310843,-2.55747018649,-4.6411302953,-4.34086536729,-6.45672368429,-6.89937345482,-6.36414411432,-5.68151337341,-5.6009192509,-5.42832717154,-6.5740211331,-5.38184523315,-4.01004930576,-6.3039721173,-4.78684724328,-5.10397498316,-4.94593384322,-2.11691276479,-0.959011523721,-2.04105527975,-3.18272767953,-2.67981835723,-2.5459784351,-2.06277725894,-2.65213896831,-3.24573880858,-1.79887919247,-3.70480959023,-3.69780236833,-4.06656627498,-4.32690558068,-2.96296611275,-3.88407011568,-2.86781099231,-4.0805752635,-3.52633715133
14,-1.47642891816,-2.39035624709,-1.2915054729,-2.78617067796,-2.25676108945,-6.29622539756,-7.00457041438,-4.98451113587,-2.91223876823,-3.96218166678,-4.72821463334,-6.2002501606,-5.05812915731,-2.1713500356,-4.46617083705,-3.88061004447,-3.75776386425,-3.67758877971,-1.30691330811,-0.855514926577,-1.29490712031,-1.40020120353,-1.2235774624,-1.78796006911,-1.27264186467,-1.39313014671,-1.86339279428,-1.10380921721,-2.31401213162,-1.66263551981,-2.38534915003,-3.33374580495,-1.69514549572,-1.69082120834,-1.37477771708,-2.10733721387,-1.62057214449
15,-1.44224132193,-2.41485479174,-1.29030342356,-3.04460738754,-1.95792640095,-6.17248462496,-7.08159048325,-5.38919763944,-2.90823985034,-3.55625273289,-4.62218484226,-6.27228941602,-4.78982862066,-2.02106685263,-4.69872547077,-4.00702071698,-3.53913764738,-3.26571616666,-1.3166347129,-0.873043364445,-1.26508438301,-1.3924444583,-1.21508354271,-1.80324822296,-1.2625541382,-1.38833278283,-1.69381590722,-1.06572311208,-2.18461478237,-1.6685399934,-2.37611852405,-2.93251913193,-1.73143594985,-1.71011698151,-1.41781007472,-2.0267680503,-1.61368557714
16,-1.45950828885,-2.35511432103,-1.30684714351,-2.71235703195,-2.13671350325,-5.9168387839,-7.01720876233,-5.089980368,-2.99081900311,-3.67054390727,-4.52076892002,-6.21498037077,-5.38369831962,-2.18903334381,-4.60867408642,-4.09059869888,-3.92578628802,-3.34755659029,-1.3049159045,-0.866978843943,-1.34173972452,-1.39125830846,-1.22486879615,-1.86575339479,-1.25806354902,-1.38825285936,-1.58288654298,-1.09168798784,-2.61481062774,-1.63859855252,-2.48725564621,-2.98621565115,-1.78234742521,-1.68743373907,-1.4133525593,-2.19415847041,-1.64833738025
17,-1.47255419665,-2.31112245803,-1.29286983485,-2.72186945795,-2.01685603956,-6.12322911185,-7.0769914557,-5.11350768693,-2.89594998101,-3.68712420888,-4.78279177737,-5.99266683945,-4.97886292647,-2.04605566657,-4.72945284567,-3.95720412941,-3.63972412189,-3.1420034779,-1.28515642008,-0.891393314264,-1.23978819772,-1.39823750253,-1.23014850804,-1.76562929453,-1.26282008464,-1.38027758902,-1.62779197057,-1.10212951773,-2.50651537668,-1.68522415999,-2.29612929416,-3.3029291713,-1.73526113151,-1.65353033498,-1.36754315732,-2.0382021148,-1.6454163275
18,-1.47475900203,-2.48339948958,-1.30688062853,-2.57756503938,-1.98665349187,-6.24680639663,-7.15023022358,-5.50563670544,-3.07671301284,-3.66359354456,-4.65065425322,-5.83495783463,-5.13275715505,-2.02883475327,-5.09370144939,-3.98996869326,-3.98363914615,-3.00139955232,-1.31722957413,-0.869846566637,-1.21917451243,-1.40846007122,-1.22260689224,-1.75231770059,-1.26376714898,-1.37479474792,-1.64786208119,-1.0930164526,-2.1851491842,-1.66848964886,-2.33092385784,-3.32849115196,-1.63299666362,-1.68838840845,-1.41163338324,-1.91270844211,-1.63026083447
19,-1.50352004007,-2.47540807453,-1.29357019865,-2.48521378185,-2.04690411523,-5.65373447331,-6.99675669876,-5.18885810432,-3.35546968535,-3.78880047142,-4.2006856754,-6.26852540778,-4.94074135863,-2.18441678852,-4.57179962527,-4.09216816853,-3.9891395419,-3.62129742007,-1.26668817089,-0.866620162017,-1.23475351976,-1.39058886709,-1.21267813461,-1.92233602675,-1.23811096254,-1.38243712838,-1.65968204802,-1.08369906893,-2.20575382256,-1.66429778329,-2.35262040494,-3.27817478442,-1.77108636332,-1.71484886835,-1.37572202167,-2.01723380581,-1.63225164673
20,-1.45815573781,-2.53833656195,-1.27004046104,-2.86788752436,-2.23648214827,-6.11199737734,-6.9081044878,-4.94918857452,-3.03861565381,-3.97373434344,-4.61004866174,-6.04752574237,-4.85247349761,-1.99224264532,-4.84543046286,-4.04989996945,-4.18588636419,-3.22383100528,-1.28802870972,-0.877039430011,-1.20532905649,-1.39690367283,-1.21973131973,-1.81424233153,-1.2758149639,-1.37356330348,-1.83631342885,-1.0727888141,-2.11042544878,-1.65851541551,-2.18742200609,-2.72810042578,-1.80972695997,-1.67080059991,-1.43338640937,-2.25679825522,-1.66320122466
21,-2.3723519194,-3.92387346249,-2.50280931486,-4.74759256676,-4.21104723021,-6.42226081564,-7.12613888659,-6.59601414348,-5.38849584558,-5.4771682138,-5.51727140404,-6.54597758746,-5.49252868514,-3.5741202787,-6.12110614,-5.07632295517,-5.20219429718,-4.76335912655,-2.10449800599,-1.15028572383,-2.32518312955,-3.06861913552,-2.7446359563,-3.01748861498,-2.16757062832,-2.41705033625,-2.92728944635,-1.74847865997,-4.19127420555,-3.81417600401,-4.2558981839,-4.52838093936,-3.23323121748,-4.07422938507,-2.35837467178,-4.53813735724,-3.8598726532
22,-2.40790599362,-3.74314485462,-2.22563128691,-4.73772351892,-4.50296761729,-6.2624089468,-7.11953679859,-6.40776846277,-5.42156249953,-5.53086730167,-5.27289610423,-6.57829289688,-5.36550956956,-3.75255532648,-6.31124924663,-4.86902685999,-4.98823701857,-4.66615671458,-1.99600151469,-1.18569262381,-2.27375106153,-3.20432086459,-2.43350677974,-2.68512029564,-2.31674514135,-2.79777645668,-3.68582925294,-1.532445085,-3.89334403098,-3.79838268273,-4.21442161063,-4.62882165231,-2.71159981741,-3.83368759491,-2.25729177819,-4.22464511115,-3.66068421876
23,-1.44145113328,-2.32631313538,-1.26982316519,-2.55091853245,-2.00090987857,-5.97358272108,-7.06087551823,-5.30612093569,-3.02376739352,-3.74643150596,-4.74505165587,-5.56137158509,-4.77334518789,-1.86329507543,-4.48491487244,-4.13813903937,-4.06941986625,-3.40746819903,-1.28187632421,-0.867420447004,-1.30739190622,-1.39666708723,-1.2302385412,-1.66806192933,-1.27272544942,-1.41110150509,-1.70012723564,-1.08925794176,-2.37649708712,-1.65373968776,-2.35324618474,-3.22640843921,-1.75260482923,-1.72863994881,-1.41356420394,-2.0562063686,-1.62856461926
24,-1.46626963429,-2.26520169188,-1.32175343097,-2.51212906911,-2.01468562434,-5.86613910775,-7.01558973264,-5.37739043877,-2.94579178551,-3.89216959082,-4.67387535957,-5.87151748454,-5.42875072126,-2.24497672302,-4.7008302324,-4.35471771484,-3.93632399863,-3.31377210134,-1.31550226235,-0.871131807674,-1.27463105523,-1.38460701158,-1.2222210079,-1.83130377672,-1.2686424744,-1.37296735045,-1.59767734745,-1.12324119363,-2.55872638708,-1.66299969069,-2.224808338,-3.25819363407,-1.87716006864,-1.72578549162,-1.42275435544,-2.10813517714,-1.69817304221
25,-2.20319918587,-3.62566704829,-2.23324760453,-4.44345910002,-4.00892757101,-6.33914775885,-7.08651755508,-6.49008698849,-5.39895907263,-5.55602291127,-5.35488191491,-6.55055147088,-5.37076692038,-3.64796076494,-6.22419191217,-5.27992782428,-4.92863565187,-4.84314419454,-1.97241127758,-1.00385740837,-2.09236944195,-2.98813404925,-2.84650273068,-2.7482897747,-1.80904897829,-2.11192860641,-3.39568801655,-1.91606814935,-4.08835380986,-3.73068674147,-4.15832562604,-4.64398256683,-2.99425232318,-4.1794041569,-2.47509229093,-3.91165140308,-4.10592908992
26,-2.42836917752,-3.48773724551,-2.45916964794,-4.45086238462,-4.48707180575,-6.32686143523,-7.04316695725,-6.8149918917,-5.33135906366,-5.63305462498,-5.49290915169,-6.52703746465,-5.43155398525,-3.54016619775,-6.0450123064,-5.28412549202,-5.20683762512,-4.84264673591,-2.02504046753,-1.24956156072,-2.47711479852,-3.05137850901,-2.44227110352,-3.14675234466,-2.23092709666,-2.771955867,-3.45473301601,-2.03418051877,-3.64226411061,-3.73998158054,-4.48788737458,-4.37363908998,-2.76350523075,-3.75467963732,-2.65949988242,-4.1320127474,-3.78746208892
27,-1.45695779219,-2.20252982376,-1.32258177036,-2.90694215413,-2.2225295253,-6.02111620211,-7.02498737908,-5.44621013854,-3.03495128258,-3.97121393034,-4.72611953561,-5.95383643453,-4.94538917531,-2.1112567968,-4.88261345761,-4.22644307304,-3.6518114497,-3.58443498069,-1.31486008428,-0.895010115568,-1.2880733642,-1.38177003574,-1.21057721395,-1.86640618772,-1.26825658889,-1.3786776329,-1.81517148401,-1.09058309354,-2.46124335641,-1.6514195754,-2.12755351747,-2.97349201955,-1.69613060328,-1.70877315175,-1.42278296706,-2.17346796269,-1.6176631516
28,-1.46039806529,-2.40411453186,-1.28602581439,-2.76787883405,-1.95461081877,-6.22834021238,-7.07300685137,-5.44709569759,-2.83383529195,-3.77506930426,-4.48515462056,-5.91424281598,-5.17846183032,-1.87828857374,-4.58031828079,-4.10879429895,-3.90891899223,-3.30142535271,-1.27411573263,-0.862783857357,-1.30661948261,-1.41424086804,-1.2404126226,-1.8392042718,-1.2384117502,-1.3978847128,-1.66594814469,-1.10466439229,-2.26920056396,-1.64828882923,-2.37542154627,-3.36797178514,-1.7592954669,-1.71696249021,-1.41857064068,-2.01553672729,-1.61396184838
29,-1.47053349574,-2.4789508963,-1.2869700616,-2.54534440229,-2.26735985367,-6.08947867542,-6.999130509,-4.58522132823,-2.96960019632,-3.84154124583,-4.55222056082,-5.71695057976,-4.93192888966,-1.92412831589,-4.90971844338,-3.77957823482,-3.60122219127,-3.3260127213,-1.31951256446,-0.869863316261,-1.23717020261,-1.38442103427,-1.22758420675,-1.7841622695,-1.26842037986,-1.38282928927,-1.74048020568,-1.07564261972,-2.14219349595,-1.65124346032,-2.18273648568,-2.96484424046,-1.80991609638,-1.71779032576,-1.40118381243,-1.86516725796,-1.58819694447
