,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
30,-1.46262929212,-2.45848176383,-1.29849962961,-2.87127058784,-2.09039463343,-5.82078811042,-6.99390955547,-5.46032715524,-3.12651041603,-3.48832265827,-4.88737266371,-6.23549098945,-5.02267939773,-2.10154616214,-4.68092487906,-3.76756236505,-3.82926837707,-3.42588575606,-1.3017127393,-0.866475255935,-1.24912843724,-1.38189673574,-1.23742891486,-1.72673467205,-1.2717510063,-1.34455487169,-1.66857762592,-1.12104741901,-2.24083759267,-1.68188042217,-2.40469977293,-2.94903769984,-1.65557434788,-1.71271666571,-1.42812286334,-2.00959594143,-1.631457704
31,-3.05710898198,-3.67739007142,-2.15225727715,-4.71668244119,-4.35113724545,-6.35599291177,-6.98620082805,-6.64828210585,-5.52610473766,-5.40673849819,-5.30417606921,-6.55395334562,-5.25801083252,-3.85163516106,-6.06583357148,-5.04893332035,-4.88697100789,-4.96551534355,-1.79963442552,-1.03819059766,-2.31384678571,-3.00452754757,-2.60273250019,-2.84881012786,-2.27481958915,-2.72220309204,-3.404336784,-1.86540391491,-3.48923562759,-3.68996215329,-4.13854877027,-4.35150474902,-2.93378618552,-3.85738596212,-3.01969046945,-4.07164957183,-3.98225790886
32,-2.60738316151,-3.72883143252,-2.59046585057,-4.5159658665,-4.58605211409,-6.36502086328,-6.99107253626,-6.47518668389,-5.60654191572,-5.5546935529,-5.54197368519,-6.53961162865,-5.22006390131,-3.95009776951,-6.0198752672,-4.90920154868,-5.05636562643,-4.90788226575,-2.33099908837,-1.16236196974,-2.0785550775,-3.41963047937,-2.58032175451,-2.79595386831,-2.16240220198,-2.40995345743,-3.49743379709,-1.87266066505,-3.59742895574,-3.62236726547,-4.23972141636,-4.35316508214,-3.13108059602,-3.99643411517,-2.7533876016,-4.0543675704,-4.05121463207
33,-2.77064207886,-3.43031427544,-2.05994475078,-4.70082541589,-4.2848719969,-6.34680783032,-7.08186815517,-6.66304734511,-5.62493903317,-5.67568840439,-5.48778813168,-6.58652151367,-5.42716960783,-3.74693897058,-6.2070738464,-5.35693192311,-5.08423526959,-4.86401130456,-2.18767625342,-1.13707805988,-2.2681968475,-3.07680681065,-2.52906330831,-2.86990575736,-2.11721633384,-2.30705178905,-3.19519311464,-1.72904100358,-3.59413256635,-3.7317109207,-4.49826677333,-4.60118927801,-2.7617946778,-3.94812853583,-2.84695507588,-3.86020142994,-3.48245897819
34,-2.68473326289,-3.58847807009,-2.47173729832,-4.39747850682,-4.02478826194,-6.09126475245,-7.0227320898,-6.65254306978,-5.49807196542,-5.74108235607,-5.6073394985,-6.56763244595,-5.00180984692,-4.15436580072,-6.0590421755,-5.03337516166,-5.35004023308,-4.77279042958,-1.95021966841,-1.21939996964,-2.33535183235,-3.18155971384,-2.38025986862,-2.83265793037,-2.26444041987,-2.7441733987,-3.49055714437,-1.85345461908,-3.74726201565,-4.01961779365,-4.02789528943,-4.33447966487,-2.83206218021,-3.5273105681,-2.65974422571,-4.46207872173,-3.32464164726
35,-2.65918218962,-3.59210085175,-2.6284243573,-4.5323311753,-4.32225416329,-6.2658949496,-6.95433292651,-6.75452578004,-5.52115424558,-5.59104803702,-5.18735697461,-6.58042042107,-5.32917956755,-3.50322267703,-6.01138592134,-4.74118290746,-5.00817836534,-4.71949158661,-2.48730922903,-1.15729312483,-2.21431641605,-3.19551904484,-2.63951054124,-2.83686060966,-2.28205030151,-2.59776425818,-3.71161464648,-2.00162924204,-4.03127846827,-3.20544560812,-4.12974634474,-4.77346624052,-2.95055703139,-4.05393482948,-2.73616113523,-3.79650908444,-3.54275220658
36,-2.65699899385,-3.747780638,-2.66854315456,-4.68833982322,-4.39147801631,-5.93081225544,-7.11371891949,-6.79793063448,-5.23260296757,-5.69037465736,-5.3916164049,-6.56642947006,-5.13960380258,-3.7393764466,-6.27362761653,-5.30508446965,-5.0249034154,-4.86310302519,-2.02981937632,-0.78698529521,-2.04603459779,-3.23532474126,-2.1801236103,-2.86414084446,-2.41141992376,-2.30082529613,-3.6279243584,-1.85716905853,-3.98221777337,-4.13989691755,-4.79889989468,-4.47424323076,-3.07243774452,-3.69368020948,-2.42064400088,-4.2036824429,-3.50753052444
37,-2.42654714587,-3.86519024162,-2.40648451386,-4.53735385811,-4.46752230621,-6.21850663299,-7.08731067702,-6.84842709651,-5.51106001116,-5.69699681165,-5.38159824048,-6.58168514833,-5.23264438664,-4.06376167353,-6.4919986871,-5.2271423496,-4.92389119456,-4.80045319253,-1.8938238969,-1.04017969205,-2.33973805414,-2.80551135694,-2.50891212529,-2.74758273418,-2.48189650397,-2.43865852287,-3.64555706745,-1.8635896313,-3.8013972125,-3.91583530352,-4.15518573455,-4.30656089176,-2.65282214954,-4.22339614611,-2.81396064218,-4.09599573628,-3.62593783662
38,-2.55747833814,-3.56691979289,-2.42701994183,-4.64246887596,-4.32747379149,-6.19263594189,-7.02730545698,-6.76624505565,-5.48024054288,-5.58670079135,-5.49412737524,-6.57599063999,-5.47320106354,-3.41407350522,-6.2408150606,-5.13477882207,-4.92679900408,-4.94306982191,-2.2553591741,-0.809560451256,-2.35628624843,-2.94262280057,-2.61820830841,-2.86103683828,-2.19532704371,-2.41317503862,-3.53639102452,-1.60868908972,-3.69832720337,-3.90148683447,-4.62333288949,-4.47538303605,-3.08420475376,-3.57633445033,-2.0013639207,-3.92905869255,-3.40346420061
39,-2.38568445064,-3.35576886614,-2.38159546648,-4.54678987764,-4.15127445382,-6.34375095079,-6.95383027059,-6.64353252078,-5.45754540826,-5.576496403,-5.41229956553,-6.59981479178,-5.36163427691,-3.64117452243,-6.24642880441,-4.91063664268,-4.95820859737,-4.86335168741,-2.22362976982,-1.04848330759,-2.47710276026,-2.879353186,-2.62786502161,-3.23770394905,-2.35637772555,-2.21672995354,-3.42645401524,-1.98107582887,-3.84691264646,-3.69627618575,-4.20118163504,-4.52616166123,-2.92404683097,-3.85369590604,-3.03790807709,-4.21024407787,-3.96827251741
40,-2.70078334595,-3.84782683478,-2.47437015227,-4.63743294504,-4.27045825556,-6.25966796077,-6.91899103702,-6.58188078338,-5.49720875611,-5.63176552799,-5.50115261759,-6.57991084887,-5.05424328401,-3.60910777634,-6.23026951842,-5.06037064191,-4.97517455913,-4.60004605198,-2.26257988202,-1.31125017393,-2.27704945895,-3.07016265407,-2.56414501683,-2.64123733108,-2.3331531419,-2.31382986269,-3.34436404779,-1.91776869906,-3.80086435759,-4.06150567637,-4.26509538949,-4.70131720475,-2.96289941844,-4.0416831209,-2.67464339182,-3.75853727998,-3.69110495107
41,-1.46537810923,-2.28091501959,-1.3015450631,-3.00781015991,-1.97313984429,-5.93865474452,-7.08159050466,-5.14015591326,-3.10245709348,-3.68253366797,-4.49214639033,-5.87968999927,-5.18589250846,-2.00530966813,-4.74470814368,-3.75190819131,-4.16790883025,-3.54326384449,-1.3110916542,-0.870075337785,-1.27308584151,-1.39251605233,-1.22342019463,-1.87607075091,-1.27164876437,-1.37279069063,-1.75446140008,-1.09766111883,-2.44348500628,-1.7057216991,-2.12089530617,-3.12778060849,-1.86053642381,-1.68845486149,-1.38687211861,-2.03234493413,-1.65682566541
42,-2.95138793282,-3.60798260027,-2.31123181269,-4.29939395244,-4.23934404162,-6.18667711222,-6.91972074229,-6.81906661637,-5.2859512091,-5.62016681712,-5.38139329711,-6.60402723079,-5.30999638955,-3.64773555855,-6.38814617941,-4.93284181016,-5.07603400928,-4.74675254486,-2.03072338458,-1.13065572241,-2.22608759667,-3.08828360062,-2.4900266335,-3.01943329292,-2.24581555619,-2.44101232907,-3.59000096418,-1.57180240808,-3.99240801752,-3.71133165744,-4.16051195107,-4.44179364319,-2.8574176453,-3.77911770485,-2.65160182343,-4.01751697055,-3.51495167523
43,-1.46342025131,-2.16088380418,-1.30727165572,-2.62427817472,-2.19781131642,-5.94454956823,-7.01479974666,-5.1113886479,-3.15201126848,-3.82669065958,-4.52717172105,-6.30810922681,-5.15031279083,-2.05333192915,-4.64829878039,-3.75704803721,-3.72166580394,-3.66085684036,-1.3026215445,-0.887216539655,-1.25928569321,-1.40552473425,-1.23194548328,-1.69718772155,-1.26948145216,-1.37089668474,-1.70292390199,-1.07777376494,-2.29564108352,-1.68607573729,-2.51250243335,-3.1208828597,-1.66399475826,-1.65950662601,-1.39714009179,-2.02927105376,-1.63070505742
44,-2.35291619484,-3.68287723214,-2.32122244118,-4.4815690778,-4.37620408876,-6.11197168212,-7.12493410387,-6.75756228536,-5.53560125451,-5.49431885036,-5.57396298406,-6.52414521857,-5.18949902088,-3.55521906626,-6.15589942889,-5.10688738238,-4.9447434738,-4.63136185712,-2.40145190756,-1.39984114273,-1.97060663387,-2.98181079179,-2.25121206589,-2.68980107869,-2.1229615546,-2.72450719628,-3.74182929441,-1.77391090736,-3.86252072775,-4.20485155835,-4.67953836789,-4.60354593319,-2.84263577554,-3.75732444021,-2.45680105374,-3.8157185237,-3.75441367796
45,-1.48121866468,-2.41648519712,-1.29153749122,-2.74235227922,-2.09795531775,-6.07122225815,-7.02958250508,-5.45629040849,-2.87814443808,-3.38018366289,-4.31085692109,-6.00922338017,-5.04064677635,-2.04896764775,-4.90364428709,-3.92920802571,-3.89807489089,-3.3058753065,-1.28340324991,-0.881713777663,-1.26285014214,-1.41184555082,-1.20756679198,-1.76009806062,-1.26499236513,-1.38068068825,-1.73487766318,-1.08071529267,-2.4388208159,-1.70266774939,-2.15296977732,-3.24213777557,-1.70842708219,-1.64914742674,-1.43204116429,-1.96088266782,-1.59799800558
46,-2.47025680647,-3.44654467684,-2.29044952469,-4.48493639107,-4.18549458564,-5.99251621884,-7.11940216041,-6.64230323842,-5.49025186142,-5.65793318741,-5.56628639803,-6.60279489239,-5.25277496427,-3.69171994838,-6.19123172925,-5.00748229049,-4.76993933117,-4.88649447378,-2.04474344853,-1.29869885211,-2.28774265115,-2.98605840191,-2.38850440979,-2.84735156522,-2.33250616763,-2.90470982411,-3.48137407031,-1.98270436832,-3.84157910751,-3.58469508219,-4.57009776279,-4.720740605,-2.80254731296,-3.75421234595,-2.55976694307,-4.03162831695,-3.63001063066
47,-2.32767973824,-3.5467820382,-2.45701195961,-4.76444961237,-4.46892821632,-6.32544068106,-6.98662728668,-6.64803306152,-5.38060513894,-5.51679537352,-5.29552368386,-6.58074149166,-5.20105667149,-3.66030601132,-6.16886217391,-5.11965890358,-5.17849383293,-4.90498216581,-2.36882753978,-1.10449282045,-2.30264049384,-3.06630303257,-2.54229145411,-2.89986928042,-2.34428499713,-2.18985084359,-3.61015638484,-1.75912843616,-4.20488902194,-3.66980023345,-4.07503550879,-4.74948647265,-3.13614433165,-3.62674953388,-2.67602377608,-4.13826994952,-3.44853232498
48,-2.75859548389,-3.55457974207,-2.54345200913,-4.44208885863,-3.98920276359,-6.12393463889,-7.01883810038,-6.5540086247,-5.37096335877,-5.70809408443,-5.48004821912,-6.59478148941,-5.2232022726,-3.78563999054,-6.18508935563,-4.96102453803,-5.17972875938,-4.83309214673,-2.02653244309,-1.06536707971,-2.37657893091,-2.85892652617,-2.66135368143,-2.73760912902,-2.19623483817,-2.24858489586,-3.32062786389,-2.034015418,-3.91237565935,-3.91412717916,-4.34745694917,-4.53268732367,-3.22101105676,-3.98329722381,-2.72541778481,-3.83306901769,-3.43791327579
49,-1.48594232263,-2.391457193,-1.25814408691,-2.75449142245,-1.93266471768,-5.9644188101,-7.1468671526,-4.37568232784,-3.14696032487,-3.61857475578,-4.99691303524,-6.22706947432,-5.11703940772,-1.93803478807,-4.7927287578,-3.98059978266,-3.8635758606,-3.54089372891,-1.28958128015,-0.842592860346,-1.23160886584,-1.39067779183,-1.23247034689,-1.66610735976,-1.26587217055,-1.37127417334,-1.65871701664,-1.09999486742,-2.24865105522,-1.68348028794,-2.36828316628,-3.34070927072,-1.77813905647,-1.69221708649,-1.42714444878,-2.04327326975,-1.68522008254
50,-1.46179560887,-2.16074397231,-1.26864328697,-2.91721701295,-2.21661018873,-6.01971983501,-7.06131151692,-5.03448680048,-3.14029377213,-3.97557298723,-4.73321892035,-5.81280304528,-5.14345835323,-1.68724059981,-4.86531843253,-3.88784526835,-3.73422192075,-3.37761630049,-1.30772241734,-0.857509799919,-1.29397096092,-1.38759795993,-1.20016952861,-1.794840175,-1.2452516472,-1.36455376352,-1.73299181134,-1.10979347361,-2.45647632544,-1.62252151502,-2.15532321733,-3.41345307749,-1.71580840628,-1.68792092312,-1.43863739423,-2.00019882893,-1.62299666561
51,-1.46209138037,-2.37075506825,-1.29447508518,-2.56947562396,-1.93277175712,-6.43761041879,-7.03624838488,-5.08591362344,-3.13201345055,-3.78053724917,-4.62538075411,-5.99712913068,-4.63781241337,-1.90143402638,-4.60262936786,-4.04277552324,-3.80648760875,-3.52397097522,-1.31784810668,-0.852285579191,-1.26156530063,-1.40266332461,-1.20752039738,-1.84222558578,-1.23847752026,-1.35982400443,-1.74753352866,-1.07473886175,-2.51418773611,-1.66636027122,-2.0667847481,-3.21026485927,-1.58429821339,-1.6414324002,-1.42071739803,-2.08765150224,-1.65692783068
52,-1.45287944722,-2.31610169686,-1.29344823173,-2.64073910588,-2.04911919107,-6.08271963807,-7.06842717702,-5.11030188403,-3.04890365545,-4.06911663941,-4.70430240581,-6.34255508769,-4.7917138725,-2.06232935926,-4.61965919304,-4.05439592437,-3.69975446888,-3.69124065737,-1.30410398054,-0.877042356443,-1.30309303655,-1.38276563715,-1.21126317899,-1.9318933035,-1.24186197489,-1.36933619917,-1.67024047584,-1.10217606014,-2.41256896084,-1.66598420714,-2.3725653002,-3.26142763372,-1.57095614137,-1.68849128207,-1.39993031775,-2.16253277493,-1.63771810064
53,-2.8266553063,-4.00059963765,-2.47930514068,-4.99269102584,-4.0837069793,-6.13107737607,-7.00650155167,-6.64919024269,-5.45458274792,-5.76028128456,-5.4620002738,-6.56539561991,-5.1301385331,-3.80680700527,-6.31676881634,-4.88722296618,-5.29622588499,-4.99430978554,-1.93902604066,-1.13947245891,-2.23058156771,-2.60165580081,-2.79738956091,-3.17933927937,-2.32151313132,-2.79829124381,-3.34346227306,-1.49233942816,-3.64373835035,-3.62463245178,-4.22555970371,-4.39199861306,-3.14898448661,-3.71883928318,-2.76346651779,-4.10950648868,-3.53306799686
54,-2.55053175408,-4.12851483816,-2.29292239477,-4.62355634657,-4.03965680499,-6.49536046772,-7.10163637962,-6.40767382584,-5.6097927674,-5.54514028757,-5.4597519032,-6.58589990497,-5.16719918427,-3.72784805435,-5.98189257579,-5.07784908313,-5.10400338773,-4.67505418723,-2.05750280165,-0.929291762869,-2.59417525482,-2.90158576453,-2.56292715887,-3.12688158494,-2.47219223093,-2.88280781817,-3.29870337189,-1.90056999963,-4.23044986729,-3.671173762,-4.0616487849,-4.70038268896,-2.80088070521,-3.70210594248,-2.22035623276,-3.64246366879,-3.64607284735
55,-1.46596044127,-2.45403109018,-1.27306737377,-2.50850155694,-2.02692409424,-6.21781089807,-6.96566084437,-5.21822501922,-2.84688057649,-3.57450326061,-4.45856591376,-5.80843898783,-5.08623193995,-2.19615689517,-4.67292060281,-3.97663974627,-3.85210218594,-3.42665636997,-1.3058321623,-0.849193884791,-1.23374436278,-1.41588985111,-1.22202225196,-1.82151040304,-1.25203484958,-1.37067522163,-1.77022987653,-1.08079482358,-2.48979672822,-1.66819567772,-2.38114725681,-3.28563898356,-1.72173868996,-1.68167910877,-1.42884774603,-2.06660662385,-1.65557774249
56,-1.44361620606,-2.49954361146,-1.29907767596,-2.59641501364,-1.9941179035,-6.18056495387,-7.12288633565,-5.31107660201,-3.11912083356,-3.82789780547,-4.42613656973,-5.9539991432,-5.34221429935,-1.98582187571,-4.59790079014,-3.99816249294,-3.79710658369,-3.26807980209,-1.31427214984,-0.864096022907,-1.23626821791,-1.39968978387,-1.23576995295,-1.87035538322,-1.29373334064,-1.35148974098,-1.70788392496,-1.10690894315,-2.44183863357,-1.66811175018,-2.26301515566,-3.32156039112,-1.69161484126,-1.64215923677,-1.42369000072,-2.04874817825,-1.62711332274
57,-1.42515521243,-2.33086045221,-1.28765181002,-2.55263184979,-2.03174962928,-6.12885446864,-7.01150054396,-5.29043963954,-3.14884026172,-3.52510447121,-4.4935323643,-5.85968777358,-5.13866187513,-2.14506623422,-4.4528702089,-3.93551763541,-3.57954818831,-3.55793796392,-1.32576046655,-0.88139739823,-1.28794963884,-1.4007077922,-1.21080703555,-1.84455279116,-1.23439216069,-1.38141181852,-1.67901226264,-1.09372815278,-2.29228347583,-1.62957659143,-2.36997353323,-2.90612283343,-1.81507266564,-1.68313628568,-1.38646278368,-2.09478031807,-1.63155125287
58,-2.78647615761,-4.04160710447,-2.43275926753,-4.37913892818,-4.05380247695,-6.11833220305,-6.96662179265,-6.46457671899,-5.58676663808,-5.63236079393,-5.45343452823,-6.59928092328,-5.33080958053,-3.93352368725,-6.302977872,-5.02148313673,-5.11834986317,-4.65967479615,-2.05597221495,-1.31639081783,-2.17258425971,-2.92654066488,-2.60774063446,-2.43968551716,-2.24608518255,-2.56220892103,-3.2475733676,-1.78592113567,-3.77159165085,-3.59213329111,-4.34712554256,-4.22325169513,-2.56733265299,-3.72640022389,-2.69680591267,-3.993483052,-3.44290079485
59,-2.4252180221,-3.58331865296,-2.39231910728,-4.67972671024,-4.30176454039,-6.14204196626,-6.97320206556,-6.63999775468,-5.57148231921,-5.61331685259,-5.35595750331,-6.57231710018,-5.3975092641,-3.89141054534,-6.18244196887,-4.85588050542,-5.07637792453,-4.52354580857,-1.99629594268,-1.2479393908,-2.09045765573,-2.97472652469,-2.80309738618,-2.74277789972,-2.07392123881,-2.62125640868,-3.51504923079,-1.93467795478,-4.22234748322,-3.72202346973,-4.60224459751,-4.30673634968,-3.08828522224,-3.56229149997,-2.68035693932,-3.67171012265,-3.81064631538
60,-1.4788786024,-2.29191436259,-1.30010462303,-2.51219755476,-2.26257237862,-6.08167504565,-7.03587622023,-5.19110356313,-3.06691715998,-4.21040667653,-4.51191960476,-5.71143595297,-5.31533532201,-1.93272049383,-4.58100151045,-4.14864368684,-4.04376919665,-3.30029186104,-1.29576523831,-0.882305222262,-1.23669912913,-1.40145045799,-1.21099556444,-1.76953396495,-1.28840705874,-1.35780396709,-1.75510529753,-1.10208644435,-2.42630513297,-1.68450759098,-2.50866895053,-3.26142597502,-1.56870562304,-1.73383086437,-1.4089574136,-1.94942664933,-1.6316108442
