,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,-0.9143609954708797,-2.15027713313832,0.3059686996481781,-3.77806518195532,-1.3809451308222556,-7.548427030200368,-5.582045530309095,-7.086707168465304,-3.0634121808947503,-5.280592605501617,-3.191623061237255,-8.538033540686325,-4.787604675069221,-0.9012247778390083,-5.1985801892500705,-3.450163165040855,-3.495734015714058,-3.7952224866195263,1.4010758418664921,-2.251644979435178,-1.255409956015886,-2.1890486487572547,-0.3188871581218822,0.7209809755156806,-1.5077902912580994,0.8778212988338281,-0.5195436419664665,0.5454278209695373,-4.2471262245631465,-1.7174132504178534,-2.231371648994305,-4.592669541000233,-3.8806380211464986,-0.7344085947134998,-1.366018558827401,-0.9062309537599409,-2.4322730384193196
1,-3.1167505918916425,-4.568875912734256,-2.352997538729572,-4.08974965010911,-6.959247487156045,-3.513650766367518,-7.1398344951010895,-8.62003888311476,-3.031258753409576,-7.701196743471188,-4.3714881801438565,-7.634136663721559,-2.5953709234147277,-5.398799134263432,-7.830922329350134,-3.5781717729300104,-5.728658265750983,-6.546945115440732,-2.8851914124257942,-2.7135909706446686,-2.459395185256871,-2.226164589275135,0.39534260623034223,0.17655807184967953,-4.292791868633872,-1.7903231820518077,-2.0634897263057286,-2.450802910789449,-2.4440398771213587,-5.842230611548818,-5.8733701537117255,-4.502981897895443,-6.135018732159477,-8.519949026529055,-1.8811324582789224,-2.3935471329143487,-3.277473932212373
2,-1.8030971723379086,-3.841139013982098,-3.3800048425549964,-5.135087028941498,-5.6129429351604845,-5.107147455458168,-6.128186398384778,-5.020655243903159,-4.412850053452585,-8.69936452440298,-6.771950213380235,-6.551563083937893,-3.735165064953839,-3.8324356235031933,-3.8965970105605963,-9.61139446732604,-1.2927588064035485,-5.428535783453273,0.5658987966275846,-2.1247435877966057,-3.1792270300861727,-1.1126132548636956,-5.099175282718098,-2.7216722793538777,0.0871792068114865,-2.645839370868421,-2.7921119449165683,-0.304962137992834,-7.361471974011074,-2.293521032648283,-0.8108883755796548,-2.2750417047876903,-2.9609927354217813,-3.512502266336418,-3.6366624311356444,-4.204445820940967,-1.2818724135544102
3,-0.06367133388012647,-5.2591140495440625,-3.9283907823890516,-2.540849488189765,-1.760882807930702,-5.2053425358135375,-7.206140205124201,-3.3530092462647474,-4.449036996068079,-1.4253545615639922,-3.4809107478685455,-5.53704796703763,-3.61737127057034,-3.9589054204769862,-5.077744823154897,-3.432303411972859,-2.7133067875852133,-4.537376550191243,-3.3289053471943415,-0.3999078344494268,-0.3735430212247589,-0.48066691029173136,-1.8259153758258195,0.09386251463804252,-2.0873171123163274,-2.718045955621995,-2.038006070459544,-0.4489170619888091,-4.627129993649723,-1.1666922974957896,-2.0750557084821875,-4.405300052579196,-1.9613754736781048,-0.8384607412836683,-1.4815506991125655,0.9551599494923972,1.8997791164464675
4,-2.938624350546485,-5.124801860375015,-0.24266621945542233,-4.242533529900368,-2.8492099519629432,-6.724627694132525,-7.462618946225951,-3.56029687880135,-2.652678075795194,-2.243939690914215,-4.240025178296375,-7.145004499913499,-5.061277471633438,-0.7119587943281971,-5.66807778359096,-4.088118698485182,-2.896832376037854,-3.04109271236507,-1.1599326053524388,0.3501063094318754,-1.475146719491093,-1.0938943346986876,-1.1579166871376714,-0.5426604859637509,-0.057941496638774126,-3.1108745661846156,-2.744083128514948,-0.6872969877236703,-2.7619897338722232,-1.7372076645048584,-1.749629802157009,-4.058147209568472,-0.6563544364748155,-2.4838942570723694,0.7303267840061043,-2.6146606456146086,-3.880266728662005
5,-1.5664519448987708,-3.21441950869551,-2.9762208023159595,1.806615937087376,-0.7803861970724317,-7.96904749476817,-6.90034370623773,-4.058750097404896,-3.4638346121105172,-5.213131445378159,-5.141995684192263,-7.3895010871657565,-5.568281939677659,0.4315964946119908,-3.2645110310909784,-2.7561862372336825,-2.584290516410536,-2.7719295579780567,-2.9872135502729504,-0.22020546385775763,-2.2589395730415576,0.95280509380791,-0.646386347043647,-2.866536254331549,-2.9069413593584716,-1.8504566218508092,-1.776181091530657,-1.7955610759484921,0.36642007391512177,-3.4738890452214957,-4.197723538244778,-2.790213131149796,-1.7617047331491151,-1.5336372919401458,-1.5626828056372415,-3.6508478319662903,-0.0035054492755093314
6,-2.520855239264511,-0.1461254291614824,-2.925467500148031,-3.5701836702110237,-1.340936928898588,-7.291530499044598,-7.402550588179066,-6.128205581080944,-1.9902092924319643,-2.9525674289085475,-3.290453190496608,-4.767347628728082,-4.801513617462623,-0.1886018612863769,-6.786655687082854,-5.416552486428866,-2.954875305366223,-4.437414832701652,-1.9345561744770585,-1.972612950228004,-0.7886046668194275,-1.3152840705758422,-3.327991158161596,0.09919942228443102,-4.211860068773559,-2.171491579730447,-3.1707471901544313,-0.68663916304277,-2.095033969315507,-1.7192772269122905,-3.164167463841171,-3.8908530603448477,-1.567166722509531,-2.045859135921612,0.9290203961537546,-1.1946521692889975,-1.0685957486500084
7,-3.2089280347756644,-3.594641123953677,-2.069166234926931,-1.8890197300307192,-5.029867101630051,-4.352374807504707,-7.089974998076216,-4.200819282144939,-2.4007611202600856,-5.844697204297711,-5.945629540844315,-7.358063567850525,-3.6398434347229944,0.563240382139377,-5.519587235960397,-5.153286379055363,-5.247470283355439,-0.9293183657870876,-0.1745523574120671,-1.7015519994264343,-2.3497347469797174,-0.765774983229277,-2.3959716181449973,-1.9700617277238865,-0.21437177936974616,-1.7650997112580227,-1.1857349970636801,-1.1271399709017604,-0.5234896282310273,-1.8868057800491425,-1.8048790725812291,-3.287446100861474,0.7156929120337479,-2.8803995778306986,-3.7346630610087215,-4.123084417866394,-1.5072557272122955
8,1.3862018316604257,-3.1663038858649624,0.1753905289626434,-2.3515492922603496,-2.386511594954574,-3.0788145892650296,-7.722303564856256,-5.345722617086387,-2.461546986097096,-5.100187652312328,-6.452779468650353,-3.625501927467701,-5.417095743964724,-1.884162323173758,-5.142907246947171,-4.971750925283847,-3.1304646653902535,-2.5049977869799536,-1.4030478824221335,-2.3549078201984606,-0.7561825400468322,-1.0165172521816366,-2.5358497082794402,-2.3612430390892403,-2.234022181030624,-1.589230358363942,-4.154776367376883,-1.0951515014918827,-1.9858841593028476,-1.4317952289847051,-2.5432058609521526,-5.146394141200252,-0.7446653646166858,-0.5210889198741404,-1.872226924659861,-0.4985608692929884,-1.5750632201726644
9,-2.724056379246278,-0.8441097692964268,-0.311116648278041,-0.5725045305337209,-0.5026596425485084,-4.424081218127984,-5.833491400893562,-7.234130017074803,-3.2935419293971084,-6.404773534837172,-6.040805629602681,-5.660776154711939,-3.656565993978373,-1.3111135866515704,-6.141403902596689,-4.2915527486814025,-3.8033880055275873,-4.891781452484312,-2.384683265612997,-1.3632047285183189,-1.062147923978843,-1.4901749824962232,0.454193847839123,-4.105319399560747,-0.06156300607008092,-2.2069729260724653,1.895952607190436,-0.5556709048721482,-3.5042767683110316,-3.361204113088861,-1.0262042363477757,-1.8167220665935007,-1.9987166806981735,-2.362660072995828,0.7949606437258461,-2.779095307234111,-0.5787993828375566
10,-3.764571801987534,-0.7622151971611217,-1.548239076742284,-2.4582537842036634,-1.2131565629023342,-8.03636966626698,-8.892036658947983,-5.10259082976921,-4.826229106688063,-1.3203810596919778,-3.5231295100210147,-5.09017533375724,-3.7311339236496908,-0.2564863274760305,-3.38434119062235,-2.0369707517235693,-4.942816651552052,-4.854771493487368,0.5979534135451354,-1.5918597955320946,-2.388735030764612,-2.556373481144945,-1.6778435763471498,-1.886769928655863,-1.7055148216513003,-0.8497059740377187,-0.9513406018516731,-0.12592271389934462,-4.452215964065644,-1.4440663295244947,-1.5923319683902633,-3.572889537701375,-0.15824612485620415,-4.5001684396171315,-2.2060580379622476,-2.239880976573459,0.7062308595574873
11,-3.5694724309136525,-5.248540474468442,-2.2559046610877136,-3.884586710668566,-1.728159664042277,-7.097947809785895,-10.596576507615278,-6.49768096278628,-6.736575702582131,-3.5559456951904918,-5.563680294924017,-4.01263077829473,-6.984629970935723,-2.5747466016616753,-7.076964295416883,-5.615369854848592,-3.5449628898997707,-3.063654507843805,-3.546832000635508,0.30282421748345834,-3.83895652766311,-2.557437680671279,1.1367431174404454,-0.890379898070615,-3.674432351697803,-1.6768605566659838,-5.878954724641569,-5.105135939697739,-4.8137823686210375,-3.339446017933385,-2.941734387832823,-2.1214999513517454,-3.023202665368172,-5.350786327121671,-2.533448376068735,-4.9461819506573015,-2.5548348383243615
12,1.2844360335403784,-5.081391332206972,-2.070958941145082,-0.9941224631850707,-3.7549052036069352,-6.5526805976233025,-7.508490529209228,-3.908564242298073,-4.313612212921064,-2.2166084333803253,-4.527345548499024,-4.200083817728634,-4.383109220796778,-0.7154851200221402,-4.814099497239876,-0.998665045040533,-5.281390393718892,-1.3189576824738531,-0.37045543041338735,3.156814392493014,-2.5938956081375784,-1.1600399160405417,-1.9873855208844668,-0.6874480484971219,-2.449014432669481,-0.7502508483417027,-1.5448618885882741,-0.25346587011952915,-0.20552077831155868,-1.8159011185769152,-0.5923509217636604,-3.2299158538328157,2.5008851587355045,-1.704739798694862,-2.9379960068126154,-3.8089368856153216,-3.3290910280688637
13,-2.157454968929357,-3.5594952160565096,0.612008414144793,-3.008509358868534,-0.2211948481347088,-6.92845971134338,-7.164200296665302,-2.77496429763405,-1.7410205079594108,-2.3741106778904895,-5.340762392678244,-6.397161834701045,-5.249209989326276,-1.4357697655345039,-5.009434605732832,-4.288680105658711,-2.2923302086401343,-3.143297919512596,-1.132119683810194,-0.27285930385130885,-2.400126455806384,-1.949091759567143,0.0290618711365922,-2.0935811447847317,0.41672395038161225,-4.3644310427258945,-1.1645146675950047,-1.0802079866228225,-0.3329720695964209,-3.5239736170872247,-1.0736290241032347,-3.861404658319173,-0.1963549048990203,0.44812712940156607,-0.37550292570476196,-2.255987388566763,-2.5468037341720473
14,-2.9210844008980965,-2.838856855017002,-0.1721775998764037,-1.1163486772618825,-3.146400850800443,-5.322782920301765,-8.297975452885714,-3.1046555127945723,-5.128095328689602,-1.4593747282459173,-4.780703416948026,-3.687649942907271,-3.68059873261255,-2.7403329951201782,-5.540199925969934,-3.827016428946194,-1.9897609131532326,-4.227621501261259,-1.2858432775628748,-0.028851908901525558,-1.0484154474928973,-1.0340177981841916,0.9463340492866648,-0.4105837078566319,-1.2311860532894665,-0.14461304106773842,-1.950782806682175,-1.8260466463936074,-1.7953222890797988,-2.5701223723285738,-1.8327972270256834,-3.272391837869077,-0.23074286213365025,-2.7262553848036983,-1.8540966430289396,-0.18219869211764683,-0.697442427037875
15,-3.3297031132476045,-0.6453710581157275,-0.863691514481226,0.1264815653980178,-3.1156919978408126,-3.101539672280828,-5.645639008878165,-5.345307959934391,-2.05189039180826,-4.662897655285735,-4.641366412452874,-4.970446970855423,-6.325115619549307,-0.8664188778224484,-6.3126395645599835,-2.986101156686133,-2.354148991749419,-5.418002101892344,1.187228901540112,-1.893462218974316,-3.1846000472720766,-2.08314822945494,-0.6022720729659968,-2.986480241459201,-2.2407375156653067,-1.8740456766952072,-0.021792770395204997,0.37437456553590076,-3.2418752913750772,-2.8538452390747464,-4.652948683457915,-3.2783637768684573,-2.976078065595554,-1.5193455665889826,-0.41595561233920786,-1.4131452217314857,-3.524156880088016
16,-1.9175920225735574,-2.0135665468717714,-3.2067552431056985,-7.27925774374132,-6.9812906160174375,-9.070430266611531,-6.870375886629645,-5.95658870529693,-3.3240650430270415,-7.251424299431438,-5.231603830285331,-4.66225367648571,-3.832052041006144,-5.888947772686872,-3.597024900249744,-6.12833629880719,-1.6566018704835144,-2.436184784853219,0.5616122335174376,-6.810728438789759,-2.3321359921400813,-6.33099273249168,-5.069865601763903,-3.013731169756716,-4.787967900781117,-1.0622948901508502,-4.608713193483948,-3.7823801177699155,-4.706108681965462,-6.696804087126491,-1.9371351096978997,-5.063333203042776,-6.246155574502097,-6.327226346289764,-3.5075652125593897,-6.400922027671813,-3.5047765313827233
17,-1.6187421538337623,-4.842161245807498,-3.386997922776222,-8.106936889689814,-4.673064414731194,-7.0393229775847015,-8.728636313124944,-2.4032349017505057,-6.600084717786595,-6.696138566225983,-4.939982543216405,-8.868330860923075,-6.0816897424122,-3.0248910654715897,-6.399223879683828,-3.9333504673497734,-4.514145950938046,-5.311834510300923,0.6861741939076067,-2.1374065908402526,-4.293000403077525,-1.5313221866273616,-3.9884714938280124,-2.8983805883057774,-3.1090621552709075,-4.078539605570801,-6.654756770533367,-1.1004927779066254,-4.6138769823182555,-4.959805468899549,-5.123076314785431,-3.776362249251993,-3.2059338576770413,-2.0911207814441415,-0.05778816999026981,-3.563414635247579,-3.512031478583334
18,2.252695880007967,-2.2067787295803116,0.1404170946561054,-1.9458861815194028,-3.98972980306939,-5.464247853573215,-9.994916986685313,-3.9881125601377194,-1.908607326226028,-3.72447564204188,-5.310594677688618,-7.009489207774946,-6.088713160945627,-2.5096452250628616,-5.088027990305492,-3.764170705430935,-5.5886640237789855,-4.090078347588596,-1.3786863700990277,-0.19373882515406182,-0.453496153261704,-2.188052001991929,-0.4146736831161515,-3.6026991648888256,-0.6345549282106226,-3.1850974578428533,-2.1203692873003277,-2.7305937986409754,-3.5033414943623744,-0.9399671664449635,-0.0646503040309705,-2.6555172899545383,-1.6364134534684658,-3.015026418563367,2.49350010427184,-0.5428725130502468,-0.4308162168008758
19,-4.649024307203044,-1.930169731295199,-2.5578714644154967,-4.632361205572746,-1.459412862749121,-6.0772459529311496,-8.040425889934633,-6.169692432585501,-2.376533393044906,-3.8444180626403375,-9.274514476235105,-4.3480097367881205,-5.633144700533462,-3.7818167897408554,-5.33924542209678,-4.233755594136378,-5.0564856882588565,-3.1492764315724777,1.0924145843162196,-1.1200852456699726,-1.4823691963066246,0.7347333425477474,-2.464443389473319,-1.2911216186536092,0.8441529295203354,0.32865250562667514,-2.810883959538158,-1.6539478685955877,-3.3088761504088122,-1.5096475408060934,-0.41770104657953766,-3.553809194914824,-3.921886212504,0.43960954931416585,-3.8028200321661894,-0.12062363009709731,-0.510513194435386
20,-1.7841984168605085,-2.0122243036818706,-2.2466932679982197,-3.6134632693111075,-2.991954193979549,-4.623666994273281,-6.897974926471649,-5.625502163380993,-4.309651660425276,-4.07194016634732,-5.607938878254112,-5.771171423743292,-6.643344045625888,-1.719393377812358,-5.474996546873483,-6.060324550174927,-3.107356182449732,-4.134887989074239,-1.5640754960689425,-1.103753186618517,-3.4032512937359387,-1.091942380506247,-1.5158532559826643,-1.3821480785467575,-1.6435384967537645,-0.389634087039737,-1.3647262853011668,1.4760241490916968,-4.603494167849485,-0.5178367301017324,-3.7017147433575364,-3.5916917645288624,-2.4911731965229054,-1.1297664518546602,-2.7591129729172787,-2.473546132985675,-2.1359225644062683
21,-0.0198491386532913,-3.9793285610723976,-2.901222984001057,-2.987308921849032,-2.643851899544429,-4.89892970270898,-7.720589486733067,-5.332781951746388,-3.634009499650447,-1.5369378626313872,-4.930027769085766,-4.868956780574608,-3.7425138461995653,-3.3809422473073236,-5.51393827076722,-4.7237429463871194,-3.4055239360341973,-4.03764154559385,-2.951224767712805,-0.6758670001694835,0.11198280732115928,-2.1492510429330514,-1.7640170647306888,-1.1225774934417898,2.103504392146572,-3.061035315070317,-3.0163667393968945,-0.9402043514068624,-2.64983446242495,-3.002970358071674,-2.734386997535896,-1.8078835298135292,-2.5225702015247626,-2.8369569247312416,-1.5395098941545124,-1.9958429693836488,-2.054149212181336
22,-5.30603437453514,-5.768069425276969,-0.9897121719903161,-6.727287371055098,-1.7918629402732211,-4.069902360152444,-5.312078225385705,-6.986114915705686,-5.135656380951749,-4.706930987362099,-5.3409980659406076,-8.782771759299447,-7.493477729990122,-1.6809626182286794,-4.902654219502247,-3.5535800879199173,-6.429191639714973,-3.7304694504295517,-4.252644380441149,-0.8715317986027171,-1.3190798156437982,-3.0442203912444143,-4.979327161783072,-2.4873139010185468,-2.687611703965239,-1.1970010172524495,-3.061017587985603,-1.919757994341416,-6.260439538494124,-5.069385191614092,-1.4210401134167108,-5.632582615903985,-3.3439644039504968,-4.578275954551527,-2.4864153049195465,-2.8509213552018773,-2.935640335889864
23,-4.511022516693132,-6.01852828842455,-2.9958216970991325,-5.3380398530358075,-7.933564264968481,-5.9448006205403034,-10.279387550370313,-5.9830628207454355,-6.653859314403753,-5.9633840026839104,-5.224311926485726,-6.23438913728352,-5.032187548691065,-3.960490182670843,-8.195775010121732,-7.197966721456531,-3.481875820118522,-7.0285161042411595,-0.37873273534025254,-0.6540108188005548,-4.313409037185696,-7.105988172294975,-0.9973881792549673,-1.380741911165307,-3.1816660525168485,-6.695494896832956,-5.854894967605885,-1.789488667281386,-4.9090143019769945,-4.510082373405347,-3.38495838146821,-4.3966170121589805,-1.5303363395651743,-3.496418330084127,-4.189468056722803,-2.9048200159518567,-0.8344776861425593
24,0.19444223818785344,-0.34629019001368233,-1.9690359277595668,-2.025002685736353,-3.1786003262318676,-7.183576706601571,-5.570986653545984,-5.417724023709094,-1.0245287744113272,-4.161483304953339,-6.935698626365804,-6.737860900524649,-1.6416766346148068,-2.295706352508398,-5.771095291500487,-4.744104626566137,-3.9378538362984914,-4.063882881285201,0.17001724993908618,0.8577807960085956,-0.8411233277380042,-1.1983085558322184,-2.2803997960408275,0.1606780427765515,-2.935017723119551,-1.9572817071499333,-0.05969156451774138,0.20882682333228142,-1.2210198552829352,-3.0407759778753265,-3.1490247779993017,-4.280211029499178,-1.7476575156531782,-1.154927016416017,-0.012127795013121778,-0.8830872492339807,-3.53054446299784
25,-0.9832272334842234,-4.724456409206166,-1.9612025496514176,-9.188318176714741,-5.848352085337232,-9.274633564767433,-9.414438366698196,-7.420687211503485,-5.986024417869565,-6.141971964910374,-5.570274050786381,-7.05884972473247,-6.599089772077317,-4.625968261886125,-7.647272776597809,-4.498316429707661,-2.954666235657828,-4.135391109371601,-3.5013633807901527,-0.8802753462711262,-3.185854515925156,-6.451964299529612,-3.211335029319345,-2.7227468913973194,-4.146174847611918,-2.728004173186269,-4.597188268842477,-4.513843553009222,-4.236654543919135,-4.715295617174017,-5.281958261774445,-3.525376506651136,-1.0103443032709425,-5.010664946036647,-4.232034767479838,-5.122425020899515,-2.938575605836751
26,-2.749270920442557,-5.300492627394431,0.37633232058625854,-2.8490631375562474,-4.622001056531415,-6.258781611146082,-9.169806477081337,-4.072993553775176,-2.8466960519454587,-5.190767673754319,-4.064529169837693,-5.779973736958482,-2.978025015397293,-2.0614594503112795,-3.766427534782064,-4.657674114463712,-3.319229004527555,-4.979690762105721,-0.8887644177418066,-1.2961082898279723,-3.417960818238351,-4.858513434047685,0.4772173592029201,-3.41027766543144,-0.1582973598385784,-2.766234980787354,-0.4213622312963974,-1.5481044033065308,-3.8397109487521934,-1.279590936797944,-2.180173736785682,-3.8835592958478973,-1.5842279899551979,-1.8656031463795486,-3.013528948408732,-1.6067747939692674,-2.179763634291772
27,-1.5883885292251783,-1.155423634677214,-2.195793407756833,-3.888060128392519,-1.3989859782129082,-5.2921827243367145,-6.360141300840398,-3.6148384900855697,-3.617440254160345,-4.702682615309002,-3.095779165583078,-7.765942074029696,-5.6803265402505305,-2.1653410819785877,-6.65905276608657,-3.6627311603310253,-0.5328811882658058,-4.052858681855531,0.2738559146099484,-2.702568681067339,-3.177593806673366,0.5413558249636856,-1.8595180092701646,-3.4914875651401376,-0.4702687313400872,-3.1683191665051313,-2.3714522904367366,-1.7372998480252453,-2.0543590554713465,-1.3219899017810448,-0.15870113899015648,-2.565313087909696,-1.1180921805239503,-2.429957900157022,-2.1357913567013638,-4.761499173050156,-1.9319389472637247
28,-1.7158256985763654,-4.027588487443487,-5.083511014531513,-4.89124036094645,-4.792514205625943,-3.4152307567077504,-5.266286818272773,-4.862816458518748,-7.6984781633739825,-5.052715652254248,-2.6324647147858347,-7.046728005113381,-4.4054733360478195,-0.6768397700167825,-8.512684224960996,-6.602880295784187,-5.760561240369,-3.9537861414273046,-2.376276733612887,0.8836032156234355,-4.3474499255750585,-3.7176472096491557,-3.460784415234925,-0.8143831408182187,-2.504273944491514,-2.990010993352254,-1.2589727905542953,-2.8267673944357927,-4.533467163119733,-6.469288442330493,-6.411957475587981,-4.680636768098461,-3.5674081894223972,-5.361121487504876,-4.40828362755038,-4.932723639222759,-3.5318848837095675
29,-2.72580108024914,-3.004843189843073,-1.7163981627607716,-3.79019323538894,-1.795529330786286,-7.439505861194954,-8.685870872512883,-7.217730800110144,-6.09713675655221,-6.897240439780756,-5.666674428047383,-6.666535573365551,-4.683484809461008,-4.267621750439836,-5.380231009206019,-7.416457982209225,-3.1910488827598558,-6.221368473116615,-0.5370526518388321,-1.621595788387167,-1.7553186459083618,1.5174344817224314,-0.559929826358653,-2.5792247911628183,-1.9497884817745241,-2.6932537177339064,-5.447124702913333,-2.260283988415029,-4.994067864782086,-4.1653280683547065,-1.8562901176552669,-3.586621228248153,-1.4381009190300316,-6.622851807187392,1.2374701846489446,-3.4293409026468327,-4.643343253647793
