,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
30,-0.9797288021877881,-0.7397528010858458,-0.5672547426361886,-3.931690767043922,-1.9204506696440427,-5.492992950458245,-6.9154682793680955,-6.811164590954809,-3.0350708702451263,-3.850710882361186,-4.7728756319908054,-5.690269911775684,-5.041179120347098,-1.1425471353186105,-2.742159411501825,-4.934867276575417,-3.8502286270861217,-2.939338947845206,-0.053025905966428866,-1.2052047727059996,-0.7456061303896202,-2.131238495740614,-1.5281681548385782,-2.992389545276415,-1.3789809086858251,-0.022730168602626444,0.30027088427747595,-1.6154125917012339,-1.5394755901657347,-0.6527556497404274,-3.6246969691754045,-2.302168192409769,-1.9423285473048066,-3.1804931636624243,-0.9137876379894561,-2.983505824269148,-1.2987417975536246
31,-2.659849501711115,-2.1661333497005364,-0.6271316328675063,-2.1460391916302366,-2.181900066515259,-3.8391286392551938,-9.132146131774164,-2.7971959986762545,-2.075328912079671,-1.9310616402539966,-3.0987842263763365,-5.164695470818515,-4.000269256833261,0.5752038512295874,-5.711393887108776,-4.3871906552867594,-5.380423714847193,-6.331610813391915,-3.1547302580025383,1.0335343734339926,-2.9783848539441724,-2.0336380582723192,-2.792697194222205,-1.296111300102078,0.2632167599659576,-0.6608405653955759,-3.3493524994814283,0.893349315503998,0.15695879559934633,-2.4871184944768956,-3.7992082569833263,-1.7925452784684823,-0.24418907419587943,-1.877809615575299,-3.0708783018302883,-4.9028444828222035,-1.440846025203848
32,-1.8481477595642615,-2.0647323888998392,-2.010725006112577,-6.524428100417383,-2.3536104906180153,-4.945070019133739,-6.13755339292115,-9.048794991869162,-8.511390119971878,-3.7152913839182635,-2.368760130419075,-5.967257699810951,-5.252148417147661,-1.443719042869147,-3.5021866422385273,-4.90450963909074,-4.079566323289338,-5.151469720063787,-1.4593264303822573,-1.1499871500039107,-1.7867202903654116,-2.976504146555594,-1.2971692707418736,-1.1915680026377071,-5.519214711219245,-3.3404802706067986,-3.349926645363612,-1.5599316834204455,-6.573206745766704,-3.935513158894903,-4.548211436187808,-5.867296754733495,-2.819855932785813,-3.974535237973939,-3.4498661135553728,-4.80975691900396,-3.4761454066977953
33,-1.6240309736961414,-4.9382662918787155,0.35168224821643523,-5.54511671064855,-3.863884527704605,-4.295939485925857,-4.693132333770301,-6.38504343265682,-5.612705344129624,-2.21005242034564,-3.643790016199765,-7.811110375008928,-4.32702293680992,-1.8940345028759404,-7.633848590039019,-5.521507588289716,-5.655314923939088,-6.131989612882508,-2.4246392959761223,-3.2217610825225327,-1.9357795728632652,-2.364012582075931,-5.240291989909796,-2.4788103435249136,-2.518056851980733,-0.8319437307386996,-3.0161932104249187,-3.828225387550625,-1.92016387926123,-6.385220476560385,-6.809664948483622,-5.8744335209975835,-3.5783874389021437,-5.175693301799851,-1.075024527491627,-2.768832860544966,-5.394446221371345
34,-1.258363262942199,-2.1463658158801353,-1.6506999557624304,-3.095097597266923,-2.951121858652984,-9.622806209962738,-5.425418899938755,-5.173904971053569,-2.698111590329159,-3.835301754160158,-5.163359432097508,-8.836066397489603,-7.134115383283531,-3.9515975244139243,-3.5059015441144377,-5.307019686263039,-3.6069969045980854,-3.6080651565926365,0.49353701814554074,-0.6745374273799939,-2.7121990464071093,-0.8441843037474965,0.8090863110449216,-1.3502793049013808,-0.5889050626851052,-1.6601665830927255,0.0909539875957881,-0.9145856315022065,-3.209888115821311,0.0069807310425629154,-4.150305242479498,-3.6210117081200917,-0.5337065757766761,-1.8976462077892822,-1.5300028928237515,-0.9065222972627807,-1.3319379303327175
35,-1.422056405108656,-0.06102526065651004,-3.202240280066896,-4.41967402262587,-0.9878853437247268,-5.246123915825298,-4.8170058491446275,-7.154528405886826,-6.9318190426429895,-4.397848840244557,-5.886918601325704,-5.673958929392558,-7.612092278580478,-4.121662891487999,-4.100520470582607,-6.708841021931448,-4.403346753251135,-2.595605415061765,-0.03181814875155986,-0.9994206601675302,-3.9331167771131073,-6.5416650901910645,-3.1510548651635357,-2.102074396264566,-5.021177656577409,-5.397200076319216,-4.376985503254953,0.3802559196034241,-6.061565844673119,-5.169705146519295,-4.194126225014017,-4.572086227622583,-2.296296303687339,-1.802716328900169,-2.1036678910358924,-6.3980885896062745,-2.0998619002330177
36,-5.4680534359652775,-3.6188333842872145,-4.505486165042897,-1.2124220561120733,-0.6542756727677341,-3.724754656755424,-8.380890245429072,-8.325338757640006,-3.6144061963947793,-5.294402441038103,-5.89174343463939,-2.91080128884266,-3.7201239365153635,-3.0946493911094892,-10.207630458527179,-5.010235975621279,-6.435514564632239,-5.49444914248954,-3.138252966268426,-0.6018922864424046,-6.690960439561719,-2.8583180357431215,2.245472026890399,-4.626186761136275,-3.6746438315683623,-3.633137792960163,-5.342371299922644,-0.4961481258070759,-4.620196514889701,-3.548502832691647,-1.4263636488564155,-2.5773547158383243,-3.9790094840039947,-5.591971344957671,-1.646224867926729,-3.685135166815234,-3.103344783307377
37,-1.705938962584038,-4.167403998457037,-0.78312896529834,-4.906578740357933,-1.1874312661027486,-5.396070705264041,-7.624816020190249,-6.720020878166908,-3.108230032176791,-4.354000957018966,-5.086057486042888,-8.655700607384937,-6.995919547319286,-1.088052234468233,-4.487543288346431,-1.680983309630355,-6.031705192636891,-3.9797287860103663,-2.649263246389709,-0.972066406412327,-0.5206659741414158,0.3088437355024516,-0.18326591741694798,-0.37779921876159883,-2.78765664208259,-3.2350752130280807,-1.0309404527242023,0.6588991739449575,-1.6147443600870173,-2.480434430608951,-1.4162895961780175,-3.1331254903121044,-0.9700702034266321,-2.2041685372322988,-0.8434865486334635,-3.1143202538334007,-0.40520763292777673
38,-2.6319945426713343,-4.998004642813611,-2.9069547648902927,-6.770301057838241,-8.579482028229592,-5.192285293839132,-7.096089216720849,-6.450317970639889,-5.853788781895538,-6.20968577269039,-3.176864312205557,-5.508819687450416,-5.317585677448568,-3.5814698218418837,-5.598719981851957,-4.935890828683577,-5.952852043195814,-3.5237362032480615,-2.0396802754899865,-1.8832258090187441,-1.3253834396684727,-5.104284132274263,-5.1836279561798495,-6.037262717527511,-0.5705506889328977,-3.635803367763915,-1.787267969011802,-4.645005578998848,-4.696249716384778,-4.1146885825454875,-4.378084162619743,-2.2585053073835586,-3.41746657036478,-5.8588000828133335,-1.4346599614329258,-4.635310172053858,-1.470540672896155
39,-3.2509369739503526,-2.2859514578875157,-2.1061191036934623,-2.644147858445151,-1.059117803127646,-4.795663485540844,-9.852026465752257,-4.086551648163125,-2.82508232843274,-2.9486137719715724,-5.381198157808589,-6.270742322253985,-6.4941284315805445,-3.641095583833601,-4.141124633696069,-4.4837219390400245,-4.824659064444196,-5.914442726595432,-2.331243538419548,-3.1159243360524282,2.2009458543887153,-2.380303536170773,-0.024421913358414704,-0.9969818756766953,-2.1801372342571868,-2.7516592547834184,-3.6513856609949467,-2.4598720292484355,-3.70919181709293,-2.064330190600559,-4.50095670664486,-3.2840739182835095,-2.4186042165394888,-3.4114085116972994,-0.5620046953796493,-2.4518497806520076,-0.5101180004647123
40,-1.812913708198265,-0.7779683929260401,-2.6842676183338825,-5.929332920442355,-5.271600027260317,-6.18916392990906,-6.84297428353108,-5.383897946285339,-4.207156639254264,-5.377547342344731,-4.317180302804898,-8.339850551687519,-4.683832446735412,-3.892139985533116,-5.286542674627379,-5.567688466283704,-5.357438110996976,-4.565794735221491,-3.8159843250463474,-0.7947974735574705,-5.040098762901819,-3.356920301658517,-1.313906909838738,-4.541026167587006,-1.4929406684055515,-3.0749383364232834,-4.20111298801467,-2.6102641042394175,-5.092649226115201,-1.9771937015885455,-4.242543080875703,-4.246480878841855,-2.943518241289136,-5.490110116539649,-2.6900471839189706,-4.302490634997746,-3.8709527287593457
41,-1.694964566272615,-0.28629369437190366,-2.089453458764738,-2.151503824461779,-1.2531197697714385,-4.791851659108053,-7.941779709731805,-4.557967705093908,-4.364057784537622,-3.6165672956586903,-3.0597211919561227,-4.852184691939058,-3.4522583819550894,-2.1661009726427727,-5.806010192457928,-3.6412440706772764,-4.897914054760716,-5.708424137742761,-1.2321183435168637,-0.9131335992691327,-0.3711752391390448,-0.03934534759711461,-1.0627725902638987,-0.6543913713558309,-1.4505118721212624,-3.1781800159639184,-1.9146932543571662,-2.653760566136261,-2.8449296065681713,-1.6027871051095428,-4.112860284784466,-3.303739568671661,-2.7212614638632253,-0.7815253817511709,-1.9493001738274578,-2.1719900437446995,-4.036098685923788
42,-2.486123026639314,-0.4221708754802602,0.009140789551513206,-0.9870837845280078,-2.05127404970176,-4.7331242239081215,-8.736271613569073,-6.2244268905082825,-2.653652789248106,-4.312097899328279,-5.681032713664095,-3.0607697360596013,-5.302930055250397,-3.7540960879419067,-5.37428762453911,-3.9270406465602274,-1.5100527516447202,-4.069682953113775,-2.1236158403459093,-2.0607136592867916,-1.1356372600177929,1.4689956858198747,0.1662699420926197,-3.8103140277693632,-1.354534206676122,-2.2683981261402946,-4.3934916108079545,-1.317511179958621,-3.0642302822742034,-2.035165425762436,-5.344165118907446,-4.77279434110838,0.9828548250533484,-3.5979385242751785,-0.7445469842962766,0.19582294973348358,-2.8731731457051044
43,-0.44213352292855657,-3.472880917753641,-2.979516291192093,-4.832605010569683,-3.4223177679966126,-8.344451514496706,-6.656905257897622,-7.144249180980987,-8.016881334233823,-3.9283943001554675,-2.7156646653365093,-5.374959704135998,-2.6049349199880907,-4.698436046116518,-7.206653606364441,-7.40269057385761,-3.4190313858542805,-3.637676603135323,0.2793400050897099,-2.5278269073683397,-0.6427968680364395,-2.9208025245152833,-2.0194108874810692,0.7705483953438681,-1.3856741242353352,-1.7473444617949112,-1.9236129253001972,-1.6343900336665729,-8.435076958914062,-4.896918115217078,-6.305208948345891,-3.7000889654524465,-2.0828235867997846,-5.861890772548187,-1.5817897192132826,-6.419366193046779,-1.9410075595495246
44,-1.5604903556446854,-1.6877023175052517,-3.7008254851746503,-3.0962585056587155,-5.223636708741628,-4.304358362065493,-5.715211427632935,-7.6336725715101394,-4.896362137552812,-4.261643850697774,-6.955902378818145,-6.760275160739049,-6.709541549353268,-2.0038133315723474,-6.47615087248584,-5.302876072064153,-1.5848294402969048,-2.9797123679898565,-3.105605192086995,-0.6102169255679311,-3.9182742055960205,-0.533766567649756,-0.6328009988150192,-2.1314667179152007,-3.661590975219405,-1.516972098481398,-3.221815430232794,0.36258207472286497,-7.221453851087283,-2.4654229476355516,-6.610590840053311,-6.635075005423285,-5.298973651591522,-2.190962076145195,-3.406990666165344,-2.328300643836865,-2.343768902537979
45,-0.84890330199342,-2.028449976894179,-3.7117054114362613,-4.904630698200426,-5.631600351863623,-6.761103431534798,-7.101623146107282,-5.330887622948953,-3.609871521901236,-5.359300106505216,-7.012124009423473,-8.393614791987188,-5.98460054231484,-1.8204593847674353,-7.532937565227702,-3.5147898611070247,-6.2149385534463,-5.899342982964159,-3.6128494281255197,-1.5329571032345208,-2.5863216593489953,-3.3054754097824786,-4.662351663400117,-1.9852586610075957,-3.127541621003955,-4.834056105693607,-3.4926043622584837,-0.36492261054813957,-4.528619275579769,-4.203842308340508,-1.402545197509061,-3.46818645553903,-2.337547289142056,-7.2290055966508735,-4.666295836282104,-5.175382029922237,-6.341255922393709
46,-3.8788662451433793,-1.8925421305488852,-0.2826837610785351,-1.5126210641705988,-2.1717607940637556,-7.612944936807249,-5.282770257255095,-2.442990607595086,-2.9825516838341115,-2.3707589185262306,-4.548068631050187,-6.815361898221833,-3.9106070017368655,-4.35767147419593,-6.521159974371715,-4.205015626516865,-1.0227359553248383,-3.1113671246480297,-2.276982765732956,-1.1394403389181054,-0.051455468473706745,-3.3877937730300167,-0.3155786408651139,-3.223389180785966,-0.3203050166647736,-3.838176981665442,-0.9013787855084605,-0.031000845144310007,-0.8896187764446679,-2.4982438980614994,0.05713084884972064,-5.270210411190332,-0.613874487976569,0.901877925272683,-1.8296642360496183,-3.67008933128551,-2.4186232580831493
47,-2.326286655270028,-6.7115983652063385,-2.8349684992142796,-4.778537091138529,-3.6106996433981995,-6.4639674972986105,-6.131355850988748,-5.380385761698281,-5.301326480459843,-4.999767650991849,-3.8478637832606033,-7.331827385616915,-0.4827956444071537,-5.106760531016038,-5.842506436479707,-4.7933874768130575,-4.152538884600594,-3.6919543612036936,-0.03964997244541513,-0.9200695967394849,-3.8610183283859825,-2.0782277801748186,-4.380170620951654,-2.298185203432261,-1.634135384095283,-4.566103466895083,-4.658214074119078,-3.0034858873519372,-3.1235386124635984,-3.1681507528480957,-3.9063362677606133,-4.04764414349199,-2.070433169255418,-2.967524298304026,-2.979112954285082,-2.960811939823708,-3.24693671779903
48,-2.0562887852870038,-0.8951584364839271,-1.209875359385376,-4.053741905981759,-3.706110869831832,-4.837043395551017,-8.478651498553347,-4.7377946825324795,-1.712019820110713,-1.504157811383719,-4.71653961174401,-3.3710021364287535,-4.6252877260626715,-3.3269351229387336,-6.555740739782616,-4.360702912154896,-2.2566993634208155,-3.003144064795784,0.28599784799963257,-2.661935402574233,-1.9334315910618387,-1.8906399995314773,-3.9418265752401633,-2.7472355937009736,0.07268969696813743,-4.036892764737325,-0.8564114610415843,-3.3261853080270996,-4.046175580030284,-1.120885295522632,-1.6947498184882572,-2.9010886490938392,-2.9702736986753564,-4.169169063102402,-1.1596587091710138,-1.5054583186500583,-3.9162232632545795
49,-2.6696158329513695,-3.5623096568306005,-3.63544115871325,-1.2258050065539692,-3.9200126378133033,-6.819562319190858,-7.996639479402066,-4.833654069456555,-2.265442347587868,-2.312862466564817,-4.896375897472403,-6.876596078957687,-5.55964847097988,-1.553704527285232,-3.1848280970900076,-3.6692653827489394,-2.770792478870967,-5.1347316585264124,-1.3208719561276394,-0.7683383024857183,-0.5624614385308148,-0.024385882837406614,-0.5788079995985947,-1.6567131645191304,0.37629828872546156,0.5744541985775509,-0.4761667029205825,0.6922615249390855,-3.666193074102051,-3.2914199698877797,-1.6819827755901395,-3.5613003833493693,-2.7365137932894683,-1.634588502902054,-0.4607321239365836,-2.2771138244867446,-2.2585781691983726
50,-4.046780182114665,-3.7417912404573985,-2.065106194718984,-5.509817520263458,-6.786479747728882,-4.508709560021715,-7.952614427077343,-6.5210903636446735,-6.733918817707835,-5.24866325028442,-5.574446618129765,-7.368613727816701,-1.5876142509658906,-5.992915801888728,-8.227680578700218,-5.963127718738884,-4.64249009621062,-4.050283639259562,-1.4989691704874635,-4.475179442110774,-1.7057949528555594,-6.727949902319564,-1.5016888004715818,-4.686454040741079,-3.9012734040046375,-0.890975411857857,-1.3214288364232112,-0.3410592381677289,-3.689576834945032,-6.078050706934999,-7.063007785529896,-6.501022638732367,-5.81121482230045,-3.601242308013989,-0.006717068372344759,-2.966134985310055,-4.582647008540149
51,-4.089587329452186,-4.786360143501998,-2.8463669005315824,-4.840695357334241,-6.727440334999928,-5.653232221832627,-5.160590640936465,-6.918599993790284,-6.146599286982637,-5.851202306755015,-9.522238064752065,-8.239100557696995,-7.294643501203688,-4.281233309600499,-6.540276823473246,-5.090444108785725,-5.239782960932615,-4.632656560920154,-0.9723536929686756,-1.6074897366812615,-0.8444379046382879,-1.4485589912716075,-4.270909025938737,-3.8563413553913817,-1.5699197339453521,-3.039198941500612,-6.913486954934752,2.7802791649868577,-3.0227674733663643,-3.190251250990877,-4.3821067829281475,-2.583391109828036,-3.2642649132053427,-3.158203854385147,-5.513918686346395,-3.9986870158763645,-4.442432227395464
52,-2.2387343246830054,-3.365007642703473,-3.353974463977859,-1.9519079561061425,-3.411788021071412,-8.927145589195234,-6.298009209400206,-5.549513024671417,-5.0405492968620145,-5.198360235053909,-4.218150567722022,-5.40864548170873,-4.784106388194932,-1.015288146211563,-3.959929379764776,-4.312589371593901,-4.635103815179908,-4.317654020907433,-1.0983166578914276,-2.133565854400724,0.2554313467498912,-1.882750003652849,-0.05801815570532165,-3.6248965060691574,-0.7809835635678387,-3.746837156064802,-0.02297267512991641,-2.8026752891194935,-0.859782485051418,-2.117797456372717,-3.7550098881733707,-2.8059142839954903,-2.3009234108252916,-1.1372590191379524,-1.272512454244252,-1.403808951843113,-2.178204652832723
53,-0.761337361863161,-0.39086401099754253,-3.3836011133201103,-3.751245600919705,-2.9675254918214593,-5.558821893148056,-6.992977657461693,-6.6908660155197035,-4.212287506671955,-4.191160440477629,-6.002826008853114,-7.682056042705337,-3.600314171764743,0.7547705779819847,-4.917650089280379,-2.9469574555677744,-2.288138153840783,-3.7266877041153252,-2.212245598908033,-0.5248973684223726,-1.5712374479911384,0.6498432583951983,-0.47098321515795194,-3.0893299287097014,-1.2155048951417444,-1.0943719963309868,-1.1567921368429208,-0.893372553099,-2.243169682614601,-0.41675204745227723,-1.8351281956632968,-3.319662185513552,-2.9763864033535445,-2.7896599771025805,-2.6961754745104765,-0.7507983543029093,-3.0451222695226727
54,-0.7119293689798859,-3.4055820729826083,-2.141299808692523,-5.864346695025837,-1.023728622223996,-6.6164391213809495,-7.491500097754948,-5.3119634402677285,-2.244495968148292,-2.3700320570523203,-7.067723386695077,-7.670038640721291,-3.2000021937745187,-2.4131306880985197,-5.1990245882546855,-3.3083070192503046,-4.272108728008665,-4.863673721825393,-1.6196805270300831,0.8325206727721367,-0.5298640809968879,-3.075468128751983,-1.0297091889875634,-2.41201645384628,2.1741488791454433,1.0103252778729226,-1.4315802469630001,-0.3438357171184323,-1.5978812778180733,-2.953629107079261,-1.7871168891069402,-1.4359899043262805,-3.5058995478064405,-1.7073765389992643,-0.41099227413524997,-3.2939792608299827,-3.3067812983823153
55,-2.209113696489291,-2.1443587205579653,-1.6129229248366617,-2.188415543573545,-3.701620940892023,-6.128092137637224,-8.885476681008313,-7.809204803487177,-3.6103554928734254,-4.329586473062724,-5.014756989144961,-5.079129123781945,-4.7114678714288,-3.573485893857117,-8.813054425068273,-4.35612124346251,-4.901163293812309,-3.3969774239537514,1.2525485934043759,-2.9036106517507227,-4.531766352904402,-4.848663276549257,-2.4586543407915933,-0.7389319125946705,-1.6465777821186127,-1.4176693773265308,-1.723836375735068,-5.666470181621051,-3.94848293210307,-1.691089513052872,-6.826323404133365,-1.8656879092795213,-2.4579752154596837,-4.744519935154446,-0.6523993424786272,-4.922912038753246,-4.0059724995024855
56,-3.537174860741599,-1.2593694427194217,-0.7426869097428569,-2.6670934059906544,-1.5225151360220943,-4.613631466006946,-6.739180850008129,-5.625685260521846,-1.4452345545421648,-4.6155520157165375,-5.874034442682789,-5.452148302696215,-5.58214199479335,-1.251075653675743,-3.9463239776755072,-4.578075320604022,-3.225921171619442,-4.159784794584658,0.3054835293946132,-2.529500924740579,-1.2834296270603651,-1.4202926697505178,-4.125684813265018,-2.143455061268032,-1.7110259319144099,1.1821132523957136,-4.436700768469043,-1.5398150252857583,-4.190280449891686,-0.034876831943395636,-1.1766910163511852,-3.569662259683131,-2.5028561497910955,-1.258947992068425,0.10018255044218516,-1.8876002436685981,-2.6309623425529542
57,-2.3498295736920682,-5.925576834793433,-2.7947102020382992,-7.180571729057249,-4.621392102885,-6.146894327104201,-9.735616563349009,-7.249558097084082,-6.6396902931907436,-4.995036761377844,-6.639590661584228,-4.991748102169828,-8.237410903338512,-4.713998679703068,-5.674648163135406,-3.62599620317165,-6.249508502681814,-4.611168540666232,-3.041850445151731,-2.0606699997256364,-2.1157526892731475,-4.080123873042032,-1.9522301231588635,-4.168559165684912,1.6207249595711435,-0.029688593902020166,-4.590240422853414,-1.44216530935342,-3.8857227260913847,-3.501494657020573,-2.7277511631835347,-3.8172816336652042,-1.8041071064771774,-2.5739010716139052,0.17730585544084443,-4.17337227818186,-5.605341961952732
58,-2.878757860973962,-7.206451980763902,-3.0533492585498845,-1.4228238800679844,-6.330951239808667,-3.8578289071561156,-5.459002809064427,-5.5604405026148624,-7.86974164685693,-7.288335246974517,-5.78845887423725,-4.839107263464901,-6.272852036608229,-3.242709503845991,-6.976005628126117,-5.392573366526726,-6.271856216862895,-6.384679745080154,-4.372033660545625,-0.2997954984007444,-3.7900803998386654,-2.8200294221815088,-2.3229723536448588,-4.5908898678956245,-4.738877859740493,-2.9259625659974478,-5.7851956775824664,0.6871736103281423,-3.4492408308331752,-6.805532331819505,-3.324076278251564,-5.033164871499997,-2.6122318807852416,-3.903526136823135,-2.185729791202916,-2.1566103093687548,-3.9844117209258316
59,-4.076516780814966,-0.10389843488241546,-2.6013041171388567,-4.008126147027193,-4.757957684593019,-6.827168279859932,-7.357137335190361,-4.885066223710348,-3.536114764420821,-3.142100369005758,-4.661647562461031,-5.331353708303785,-2.8664941596544513,-4.0110540522866085,-4.0165942041121365,-5.158616103613933,-2.7037207469049296,-3.87300642523442,-1.2961824507144073,0.22937404443806308,-0.3410643933611366,-0.24700257513474888,-1.4336780510579,-1.3619243442183588,-1.034625964397499,0.30837403389275475,-3.792217635918106,-0.5161075890524631,-1.549829632139066,-2.0592345975230892,-2.932014817320213,-3.5084746888649008,-0.001778535456661956,-1.84466116725666,-0.18682028528797634,-1.7617024346188705,-0.8372646612616956
60,-1.120848164011414,-0.9749680540609582,0.3865654440355635,-5.404942555176708,0.4509877984125681,-4.12871540331066,-9.24341311026678,-6.311368756007168,-1.3424785631905483,-5.033410733625426,-6.300884001967102,-5.65766050695634,-6.895496847474722,-2.5166025920977066,-4.805840331237216,-4.2117959533073375,-2.6554232881254265,-1.8884682801191885,-2.782035931478007,-0.7328182016582483,-2.8916765274109943,-1.2038596247750297,-0.41460407641532815,-2.3327647452857843,-2.494889337821311,-2.5855463053596193,-2.8214898576167355,-0.9828530310142156,-1.9483588445741447,-1.806187637592769,-2.693265874066344,-6.494221282218168,-0.33038654650063237,-4.022139890942627,0.09509580818126362,0.14667268966628777,-1.8930038776667795
